order_id,order_date,ship_date,customer_id,region,product_category,product_name,quantity,unit_price,discount,revenue,profit
1715,2023-12-03,2023-12-08,869,Central,Office Supplies,Folder,13,2.0,0.05,24.7,4.11
1661,2024-01-03,2024-01-08,1604,West,Office Supplies,Pen,15,1.5,0.14,19.35,6.11
422,2023-01-16,2023-01-22,58,Central,Furniture,Cabinet,10,300.0,0.16,2520.0,605.39
1889,2022-09-23,2022-09-26,821,West,Technology,Mouse,3,19.0,0.0,57.0,18.42
1047,2022-09-25,2022-09-28,1059,West,Technology,Printer,1,300.0,0.13,261.0,43.81
575,2023-11-03,2023-11-07,164,East,Office Supplies,Stapler,14,8.5,0.0,119.0,37.43
143,2023-05-31,2023-06-02,732,Central,Technology,Monitor,7,300.0,0.0,2100.0,382.05
993,2023-07-05,2023-07-07,393,West,Office Supplies,Notebook,7,6.0,0.0,42.0,9.1
665,2024-07-24,2024-07-27,1426,South,Office Supplies,Folder,16,2.0,0.11,28.48,4.44
145,2022-06-01,2022-06-03,1586,West,Office Supplies,Stapler,12,8.5,0.0,102.0,17.82
1249,2022-12-25,2022-12-28,836,South,Furniture,Table,7,380.0,0.05,2527.0,604.32
1007,2024-04-19,2024-04-24,702,South,Technology,Printer,1,350.0,0.0,350.0,109.78
503,2022-12-02,2022-12-06,822,Central,Furniture,Couch,8,950.0,0.0,7600.0,-2315.98
1986,2022-05-01,2022-05-02,1409,South,Furniture,Chair,3,135.0,0.12,356.4,70.23
1998,2024-03-13,2024-03-17,964,West,Technology,Laptop,7,1200.0,0.1,7560.0,1363.36
821,2024-06-24,2024-06-27,1872,South,Office Supplies,Stapler,14,8.5,0.2,95.2,21.69
1640,2024-09-06,2024-09-09,404,Central,Office Supplies,Paper,5,12.0,0.0,60.0,19.6
104,2023-01-18,2023-01-22,7,East,Furniture,Chair,3,90.0,0.0,270.0,45.44
1971,2022-04-02,2022-04-08,1554,West,Furniture,Desk,10,450.0,0.0,4500.0,1163.62
1063,2022-12-09,2022-12-12,1455,West,Office Supplies,Notebook,11,6.0,0.0,66.0,11.07
1971,2022-04-02,2022-04-04,1554,Central,Furniture,Cabinet,2,300.0,0.19,486.0,118.6
198,2022-05-13,2022-05-15,1300,Central,Technology,Monitor,4,230.0,0.0,920.0,161.33
1670,2023-07-06,2023-07-09,1669,Central,Furniture,Table,6,430.0,0.0,2580.0,428.45
579,2023-01-30,2023-02-02,703,Central,Technology,Laptop,3,1500.0,0.0,4500.0,-846.76
391,2023-10-12,2023-10-18,969,West,Furniture,Table,10,520.0,0.0,5200.0,1045.47
1203,2024-04-12,2024-04-14,1055,East,Furniture,Desk,10,450.0,0.0,4500.0,923.64
1992,2022-08-30,2022-09-02,455,South,Office Supplies,Pen,9,1.5,0.0,13.5,3.77
554,2024-12-22,2024-12-25,1509,South,Furniture,Desk,7,425.0,0.0,2975.0,-478.96
1472,2022-02-22,2022-02-28,1610,East,Furniture,Cabinet,5,300.0,0.0,1500.0,249.24
1524,2023-02-16,2023-02-22,1229,East,Technology,Printer,3,350.0,0.0,1050.0,197.13
1039,2022-11-30,2022-12-04,222,East,Furniture,Couch,2,950.0,0.0,1900.0,616.38
1647,2022-04-26,2022-05-02,861,Central,Office Supplies,Notebook,6,6.0,0.0,36.0,9.93
1693,2023-03-09,2023-03-10,471,West,Furniture,Chair,4,135.0,0.0,540.0,159.88
1313,2024-06-24,2024-06-26,1834,West,Technology,Laptop,11,1200.0,0.03,12804.0,2869.02
478,2022-05-23,2022-05-27,342,West,Office Supplies,Stapler,10,8.5,0.02,83.3,16.05
1255,2022-04-14,2022-04-15,1238,Central,Furniture,Chair,8,180.0,0.23,1108.8,174.74
923,2024-09-16,2024-09-19,966,West,Office Supplies,Marker,15,3.25,0.0,48.75,12.08
420,2022-03-08,2022-03-11,1014,Central,Office Supplies,Folder,7,2.0,0.0,14.0,3.71
157,2024-05-16,2024-05-20,794,West,Furniture,Table,6,430.0,0.0,2580.0,849.85
550,2024-03-30,2024-04-05,1245,East,Furniture,Couch,8,950.0,0.13,6612.0,2158.28
1465,2022-08-23,,227,South,Furniture,Couch,1,950.0,0.21,750.5,176.32
1121,2024-05-05,2024-05-10,1813,South,Technology,Mouse,5,25.0,0.01,123.75,29.05
1021,2023-09-25,2023-09-29,1532,Central,Office Supplies,Paper,6,12.0,0.13,62.64,11.41
997,2022-08-07,2022-08-08,407,West,Furniture,Bookshelf,4,220.0,0.0,880.0,177.31
1435,2023-06-17,2023-06-21,1876,South,Office Supplies,Folder,13,2.0,0.13,22.62,7.58
951,2024-07-31,2024-08-02,1388,East,Furniture,Bookshelf,2,220.0,0.0,440.0,78.41
289,2022-04-12,2022-04-18,1291,East,Technology,Laptop,10,1200.0,0.0,12000.0,4124.88
1278,2023-07-12,2023-07-18,1018,East,Office Supplies,Marker,3,3.25,0.0,9.75,2.45
196,2024-04-23,2024-04-27,862,Central,Furniture,Table,6,430.0,0.0,2580.0,622.61
598,2023-07-26,2023-07-29,1584,Central,Office Supplies,Pen,9,3.0,0.22,21.06,3.89
1858,2023-11-12,2023-11-15,1106,West,Office Supplies,Folder,7,2.0,0.02,13.72,3.87
1546,2022-08-04,2022-08-09,1462,East,Office Supplies,Folder,10,2.0,0.0,20.0,4.84
517,2024-09-15,2024-09-20,1852,West,Office Supplies,Paper,11,12.0,0.0,132.0,29.59
1659,2022-12-20,2022-12-26,1016,West,Office Supplies,Folder,13,2.0,0.06,24.44,4.96
1866,2023-08-09,2023-08-14,166,East,Office Supplies,Stapler,13,8.5,0.0,110.5,18.04
865,2024-04-21,2024-04-22,98,West,Technology,Monitor,2,150.0,0.22,234.0,59.4
1142,2024-10-01,2024-10-06,431,South,Office Supplies,Pen,13,3.0,0.23,30.03,6.38
806,2023-11-17,,1852,Central,Office Supplies,Envelope,15,0.75,0.0,11.25,3.28
1933,2022-11-27,2022-12-02,1552,West,Office Supplies,Paper,6,12.0,0.0,72.0,21.22
1183,2023-07-14,2023-07-20,672,East,Technology,Printer,11,300.0,0.25,2475.0,535.64
815,2024-05-25,2024-05-31,618,Central,Technology,Printer,9,350.0,0.0,3150.0,894.05
228,2022-10-03,2022-10-04,693,Central,Office Supplies,Notebook,7,6.0,0.0,42.0,8.47
1901,2022-03-24,2022-03-28,1921,West,Furniture,Couch,3,950.0,0.24,2166.0,639.91
216,2024-11-09,2024-11-15,282,South,Office Supplies,Folder,8,2.0,0.0,16.0,2.45
948,2022-09-22,2022-09-26,1396,West,Furniture,Desk,3,450.0,0.0,1350.0,243.43
1720,2024-12-06,2024-12-09,1910,South,Technology,Printer,5,350.0,0.0,1750.0,348.25
15,2024-08-31,2024-09-01,1108,Central,Office Supplies,Folder,5,2.0,0.0,10.0,3.05
1181,2024-12-22,2024-12-28,23,West,Technology,Laptop,6,1100.0,0.0,6600.0,1077.62
1672,2023-02-09,2023-02-11,462,East,Technology,Mouse,10,25.0,0.0,250.0,46.9
1285,2023-08-05,2023-08-08,1023,West,Furniture,Chair,5,135.0,0.0,675.0,149.66
1181,2024-12-22,2024-12-26,23,South,Furniture,Desk,9,450.0,0.0,4050.0,614.93
47,2023-03-31,2023-04-06,1297,South,Office Supplies,Marker,5,3.25,0.0,16.25,4.91
324,2024-10-11,,336,West,Office Supplies,Folder,8,2.0,0.0,16.0,4.19
844,2022-06-10,2022-06-15,1202,South,Furniture,Cabinet,8,300.0,0.0,2400.0,792.33
1709,2024-04-23,2024-04-25,1062,Central,Office Supplies,Paper,9,12.0,0.04,103.68,16.2
130,2023-10-24,2023-10-28,549,West,Furniture,Couch,6,950.0,0.0,5700.0,1164.39
1435,2023-06-17,2023-06-20,1876,South,Office Supplies,Paper,16,12.0,0.09,174.72,51.76
95,2022-11-13,2022-11-14,635,West,Technology,Printer,2,350.0,0.0,700.0,199.52
627,2023-10-26,2023-10-28,1041,West,Office Supplies,Envelope,9,0.75,0.21,5.33,1.06
755,2024-09-24,2024-09-25,1141,East,Office Supplies,Stapler,10,8.5,0.0,85.0,22.88
1956,2023-07-22,2023-07-28,1211,West,Furniture,Bookshelf,1,220.0,0.22,171.6,52.98
1316,2022-10-04,2022-10-09,1228,East,Furniture,Bookshelf,9,220.0,0.05,1881.0,294.71
794,2023-07-01,2023-07-04,1326,South,Office Supplies,Pen,6,3.0,0.15,15.3,4.49
1835,2022-02-19,2022-02-20,1904,East,Furniture,Couch,8,950.0,0.0,7600.0,1523.19
1307,2024-11-02,2024-11-06,943,East,Technology,Monitor,10,280.0,0.0,2800.0,950.8
69,2022-04-12,2022-04-18,1449,East,Office Supplies,Folder,9,2.0,0.0,18.0,4.64
1684,2022-09-28,2022-10-04,421,Central,Furniture,Couch,10,950.0,0.0,9500.0,1488.43
11,2022-02-08,2022-02-11,1295,East,Office Supplies,Marker,9,3.25,0.0,29.25,6.75
1278,2023-07-12,2023-07-18,1018,West,Office Supplies,Pen,4,3.0,0.23,9.24,3.17
1866,2023-08-09,2023-08-13,166,East,Technology,Laptop,1,1100.0,0.0,1100.0,325.68
872,2022-08-31,2022-09-01,1855,West,Furniture,Chair,4,180.0,0.12,633.6,133.12
550,2024-03-30,2024-04-02,1245,East,Technology,Mouse,2,49.0,0.0,98.0,25.98
1158,2023-12-14,2023-12-20,1401,Central,Office Supplies,Notebook,10,6.0,0.0,60.0,16.19
712,2023-05-30,2023-06-05,449,South,Furniture,Bookshelf,10,220.0,0.03,2134.0,330.06
23,2023-07-24,2023-07-28,1916,East,Office Supplies,Paper,9,12.0,0.11,96.12,-17.86
815,2024-05-25,2024-05-30,618,East,Office Supplies,Marker,10,3.25,0.0,32.5,8.46
346,2024-11-28,2024-12-03,909,Central,Furniture,Couch,11,950.0,0.0,10450.0,2409.25
302,2022-11-24,2022-11-30,816,East,Office Supplies,Paper,8,12.0,0.14,82.56,15.52
363,2023-01-13,2023-01-14,1657,West,Technology,Monitor,1,230.0,0.11,204.7,62.34
396,2024-07-09,2024-07-12,770,East,Office Supplies,Paper,16,12.0,0.0,192.0,47.58
218,2022-04-29,2022-05-05,1059,East,Furniture,Cabinet,9,300.0,0.0,2700.0,572.39
141,2023-02-08,2023-02-10,805,South,Furniture,Table,6,380.0,0.0,2280.0,415.72
1640,2024-09-06,2024-09-09,404,South,Office Supplies,Pen,14,3.0,0.25,31.5,8.58
958,2022-07-09,2022-07-14,1441,East,Furniture,Chair,10,90.0,0.0,900.0,254.93
1234,2024-10-04,2024-10-10,1302,Central,Furniture,Table,1,520.0,0.0,520.0,147.64
985,2022-07-10,2022-07-14,1603,South,Technology,Monitor,1,150.0,0.14,129.0,25.03
993,2023-07-05,2023-07-07,393,East,Technology,Laptop,8,1200.0,0.12,8448.0,2273.08
1647,2022-04-26,2022-05-02,861,South,Office Supplies,Envelope,8,0.75,0.0,6.0,1.99
1640,2024-09-06,2024-09-07,404,East,Office Supplies,Envelope,10,0.75,0.0,7.5,1.65
828,2023-11-03,2023-11-05,1784,South,Furniture,Couch,8,950.0,0.0,7600.0,1460.37
683,2024-07-31,2024-08-06,1554,South,Technology,Printer,11,350.0,0.0,3850.0,1172.06
1484,2023-06-25,2023-06-26,171,West,Office Supplies,Envelope,16,0.75,0.24,9.12,1.69
1004,2023-09-04,2023-09-06,501,East,Furniture,Chair,8,135.0,0.0,1080.0,216.81
356,2022-05-21,2022-05-22,887,East,Office Supplies,Paper,12,12.0,0.05,136.8,23.27
1008,2023-08-19,2023-08-20,1905,East,Office Supplies,Envelope,9,0.75,0.0,6.75,1.37
1348,2022-12-24,2022-12-26,1552,East,Furniture,Chair,7,135.0,0.0,945.0,219.3
1157,2023-07-17,2023-07-19,1142,South,Technology,Laptop,10,1200.0,0.0,12000.0,1953.98
888,2022-02-27,2022-02-28,1820,West,Furniture,Cabinet,4,300.0,0.0,1200.0,389.21
1829,2024-04-25,2024-04-30,1093,West,Technology,Mouse,9,49.0,0.07,410.13,103.65
1864,2022-07-27,2022-07-29,1538,Central,Technology,Mouse,2,25.0,0.0,50.0,13.38
127,2022-10-15,2022-10-21,307,East,Office Supplies,Folder,13,2.0,0.0,26.0,5.83
1130,2022-05-07,2022-05-10,1582,Central,Office Supplies,Stapler,11,8.5,0.2,74.8,21.24
1009,2022-10-08,2022-10-12,424,South,Furniture,Desk,10,450.0,0.0,4500.0,1063.6
604,2024-10-30,2024-10-31,242,Central,Furniture,Table,3,520.0,0.07,1450.8,438.52
1823,2022-04-23,2022-04-24,1036,East,Technology,Monitor,2,280.0,0.01,554.4,174.24
1402,2022-10-21,2022-10-25,209,West,Furniture,Bookshelf,4,220.0,0.0,880.0,250.25
1929,2024-08-01,2024-08-06,802,West,Technology,Laptop,5,1500.0,0.0,7500.0,1862.0
1014,2022-03-24,2022-03-28,1646,East,Office Supplies,Folder,4,2.0,0.13,6.96,2.13
51,2024-10-13,2024-10-15,956,South,Furniture,Cabinet,1,300.0,0.05,285.0,70.92
1053,2024-10-09,2024-10-13,1225,East,Office Supplies,Notebook,12,6.0,0.0,72.0,12.41
1486,2024-05-07,2024-05-08,230,South,Technology,Mouse,11,19.0,0.0,209.0,36.21
1320,2023-11-27,2023-12-01,1310,West,Furniture,Bookshelf,5,220.0,0.0,1100.0,373.69
1321,2022-02-26,2022-03-01,1758,South,Furniture,Table,9,380.0,0.19,2770.2,533.85
1750,2024-07-05,2024-07-11,869,East,Furniture,Bookshelf,5,220.0,0.16,924.0,289.38
779,2022-05-17,2022-05-19,602,East,Technology,Monitor,11,230.0,0.23,1948.1,388.34
1431,2022-08-23,2022-08-27,1037,East,Furniture,Couch,10,950.0,0.2,7600.0,1794.79
1793,2024-01-29,2024-01-30,1924,South,Furniture,Bookshelf,9,220.0,0.05,1881.0,528.54
814,2023-12-26,2024-01-01,926,South,Technology,Monitor,10,230.0,0.2,1840.0,334.46
1637,2023-08-24,2023-08-26,605,South,Technology,Monitor,6,230.0,0.0,1380.0,410.48
1429,2022-01-23,2022-01-24,1749,West,Furniture,Desk,3,425.0,0.16,1071.0,308.43
1370,2022-11-17,2022-11-22,913,Central,Office Supplies,Paper,6,12.0,0.0,72.0,18.62
1646,2022-10-01,2022-10-04,685,Central,Office Supplies,Folder,6,2.0,0.17,9.96,2.62
420,2022-03-08,2022-03-13,1014,East,Office Supplies,Envelope,3,0.75,0.0,2.25,0.39
1206,2023-03-19,2023-03-22,1603,West,Technology,Laptop,3,1200.0,0.21,2844.0,674.57
983,2024-08-25,2024-08-29,1783,South,Furniture,Chair,3,135.0,0.0,405.0,67.76
825,2022-09-07,2022-09-09,875,East,Technology,Monitor,1,300.0,0.14,258.0,54.59
1025,2024-07-22,2024-07-26,1461,West,Office Supplies,Marker,15,3.25,0.0,48.75,16.09
1855,2022-08-06,2022-08-09,1598,East,Furniture,Table,9,380.0,0.0,3420.0,905.98
1974,2022-03-04,2022-03-07,1686,West,Office Supplies,Stapler,13,8.5,0.0,110.5,-32.99
567,2024-01-12,2024-01-15,1615,West,Technology,Monitor,1,300.0,0.12,264.0,69.9
371,2024-05-08,2024-05-14,1317,Central,Office Supplies,Stapler,11,8.5,0.0,93.5,17.66
936,2024-07-12,2024-07-13,1126,East,Office Supplies,Pen,3,1.5,0.0,4.5,-1.21
1935,2023-10-01,2023-10-03,275,South,Furniture,Chair,2,90.0,0.16,151.2,-45.52
661,2022-06-09,2022-06-13,351,Central,Furniture,Desk,2,450.0,0.0,900.0,159.91
1455,2022-10-01,2022-10-05,1027,Central,Office Supplies,Folder,16,2.0,0.0,32.0,10.03
969,2023-09-12,2023-09-17,1675,South,Technology,Monitor,6,150.0,0.0,900.0,234.97
1333,2022-07-07,2022-07-10,1152,West,Technology,Mouse,7,49.0,0.0,343.0,51.74
1161,2023-03-30,2023-04-02,667,South,Technology,Laptop,11,1500.0,0.0,16500.0,4190.27
202,2022-11-09,2022-11-12,576,East,Furniture,Chair,1,180.0,0.0,180.0,41.24
1460,2024-07-28,2024-08-01,1173,South,Technology,Mouse,3,49.0,0.07,136.71,-28.61
313,2024-09-01,2024-09-06,1324,West,Office Supplies,Marker,4,3.25,0.0,13.0,3.96
117,2022-03-28,2022-03-29,1548,South,Office Supplies,Marker,10,3.25,0.0,32.5,10.72
1690,2023-06-20,2023-06-26,1028,West,Furniture,Desk,9,425.0,0.0,3825.0,1157.18
937,2022-09-04,2022-09-06,1664,West,Office Supplies,Marker,15,3.25,0.0,48.75,15.57
1827,2024-06-20,2024-06-21,1121,East,Office Supplies,Stapler,4,8.5,0.05,32.3,10.72
575,2023-11-03,2023-11-07,164,South,Furniture,Desk,2,425.0,0.15,722.5,240.25
244,2023-10-31,2023-11-06,1376,South,Office Supplies,Envelope,12,0.75,0.06,8.46,1.46
537,2024-12-15,2024-12-21,1487,East,Office Supplies,Folder,11,2.0,0.02,21.56,5.2
1626,2022-06-20,2022-06-26,1752,West,Technology,Monitor,4,230.0,0.0,920.0,138.05
75,2023-02-05,2023-02-08,588,South,Technology,Monitor,5,230.0,0.0,1150.0,288.99
1830,2022-04-28,2022-04-30,888,East,Furniture,Table,11,380.0,0.15,3553.0,1189.72
386,2023-04-28,2023-05-02,1132,West,Technology,Monitor,9,300.0,0.0,2700.0,512.52
1927,2022-03-10,2022-03-14,299,East,Office Supplies,Folder,8,2.0,0.0,16.0,4.45
1234,2024-10-04,2024-10-10,1302,South,Office Supplies,Marker,12,3.25,0.09,35.49,9.9
475,2024-04-14,2024-04-18,1204,East,Office Supplies,Pen,14,3.0,0.19,34.02,6.19
418,2022-06-09,2022-06-11,149,Central,Office Supplies,Stapler,11,8.5,0.0,93.5,18.49
347,2022-06-08,2022-06-10,1607,West,Office Supplies,Marker,11,3.25,0.0,35.75,8.67
1553,2022-09-05,2022-09-10,1590,Central,Furniture,Desk,7,425.0,0.0,2975.0,558.23
640,2023-06-04,2023-06-09,1344,Central,Furniture,Table,10,430.0,0.0,4300.0,1148.09
939,2022-05-11,2022-05-12,353,West,Furniture,Chair,9,90.0,0.0,810.0,200.0
955,2023-08-11,2023-08-13,476,West,Technology,Monitor,5,280.0,0.0,1400.0,355.38
876,2022-02-01,2022-02-03,391,East,Furniture,Cabinet,5,300.0,0.0,1500.0,265.34
763,2023-04-26,2023-04-28,1170,West,Furniture,Bookshelf,8,220.0,0.0,1760.0,446.07
1203,2024-04-12,2024-04-17,1055,Central,Furniture,Bookshelf,10,220.0,0.0,2200.0,351.77
1206,2023-03-19,2023-03-25,1603,Central,Office Supplies,Paper,6,12.0,0.09,65.52,21.38
664,2024-02-22,2024-02-28,273,South,Furniture,Bookshelf,9,220.0,0.0,1980.0,432.93
25,2024-07-22,2024-07-26,1551,West,Office Supplies,Pen,9,3.0,0.0,27.0,8.67
1991,2024-05-09,2024-05-15,21,Central,Furniture,Cabinet,7,300.0,0.0,2100.0,609.7
1204,2024-04-16,2024-04-19,926,South,Furniture,Cabinet,3,300.0,0.12,792.0,240.16
710,2022-05-16,2022-05-21,362,South,Office Supplies,Stapler,6,8.5,0.1,45.9,9.77
1525,2023-04-16,2023-04-18,1964,East,Office Supplies,Pen,9,3.0,0.16,22.68,4.44
1880,2022-03-14,2022-03-20,481,Central,Office Supplies,Stapler,13,8.5,0.09,100.56,23.26
1185,2023-03-16,,1692,East,Furniture,Cabinet,11,300.0,0.24,2508.0,388.35
177,2022-05-10,2022-05-16,1767,Central,Technology,Monitor,5,300.0,0.0,1500.0,500.63
285,2022-11-01,2022-11-02,736,East,Office Supplies,Folder,14,2.0,0.23,21.56,4.9
63,2023-08-30,2023-09-01,166,East,Furniture,Cabinet,3,300.0,0.21,711.0,247.22
1003,2023-07-04,2023-07-05,142,West,Furniture,Table,1,430.0,0.23,331.1,100.09
662,2024-06-10,2024-06-12,1250,East,Furniture,Couch,7,950.0,0.0,6650.0,1104.58
666,2022-07-02,2022-07-07,1689,West,Office Supplies,Marker,8,3.25,0.11,23.14,-6.53
156,2022-01-21,2022-01-25,911,South,Furniture,Table,10,380.0,0.13,3306.0,674.98
1906,2023-10-19,2023-10-25,842,Central,Office Supplies,Paper,9,12.0,0.0,108.0,21.46
1493,2023-11-29,2023-12-05,1819,South,Office Supplies,Paper,16,12.0,0.0,192.0,38.65
1073,2022-06-28,2022-07-01,132,Central,Furniture,Bookshelf,2,220.0,0.19,356.4,118.76
967,2024-06-14,2024-06-15,1686,South,Office Supplies,Pen,15,1.5,0.17,18.68,4.67
849,2023-08-21,2023-08-27,1015,Central,Office Supplies,Paper,14,12.0,0.0,168.0,47.69
1108,2023-07-09,2023-07-14,404,East,Office Supplies,Notebook,6,6.0,0.0,36.0,-7.42
1385,2023-02-16,2023-02-20,1902,Central,Furniture,Table,2,380.0,0.18,623.2,158.66
689,2022-07-22,2022-07-27,256,Central,Furniture,Bookshelf,8,220.0,0.0,1760.0,387.24
148,2024-05-15,2024-05-16,1536,South,Office Supplies,Paper,9,12.0,0.25,81.0,17.35
1654,2022-11-11,2022-11-14,1739,South,Office Supplies,Envelope,3,0.75,0.0,2.25,0.45
342,2022-03-31,2022-04-06,1369,South,Technology,Mouse,2,49.0,0.09,89.18,20.67
476,2022-11-07,2022-11-12,262,West,Technology,Mouse,2,49.0,0.21,77.42,21.83
1087,2023-07-27,2023-07-29,780,West,Furniture,Table,4,430.0,0.0,1720.0,334.38
1725,2023-10-23,2023-10-27,753,Central,Furniture,Couch,3,950.0,0.17,2365.5,811.58
1384,2024-11-03,2024-11-08,1202,Central,Furniture,Cabinet,1,300.0,0.17,249.0,43.56
561,2023-03-31,2023-04-04,1765,East,Technology,Mouse,2,19.0,0.0,38.0,9.35
327,2023-12-16,2023-12-22,51,East,Office Supplies,Stapler,13,8.5,0.0,110.5,18.45
1793,2024-01-29,2024-01-31,1924,Central,Furniture,Table,9,380.0,0.08,3146.4,486.22
1760,2022-06-16,2022-06-19,509,West,Technology,Mouse,1,19.0,0.0,19.0,-6.36
1165,2022-10-23,2022-10-26,258,Central,Office Supplies,Stapler,11,8.5,0.0,93.5,29.18
990,2024-08-06,2024-08-08,1326,East,Office Supplies,Paper,9,12.0,0.0,108.0,31.19
215,2024-08-26,2024-08-30,511,West,Furniture,Table,2,520.0,0.0,1040.0,335.96
435,2022-04-26,2022-05-02,1288,West,Furniture,Table,2,380.0,0.0,760.0,236.03
1915,2024-05-09,2024-05-14,1809,East,Office Supplies,Folder,7,2.0,0.0,14.0,3.91
952,2023-04-02,2023-04-04,725,Central,Office Supplies,Envelope,15,0.75,0.0,11.25,3.59
723,2022-07-28,2022-07-29,1038,South,Technology,Mouse,5,49.0,0.23,188.65,43.04
1342,2024-03-12,2024-03-16,942,Central,Furniture,Bookshelf,4,220.0,0.05,836.0,217.82
32,2024-12-19,2024-12-22,430,Central,Technology,Mouse,10,19.0,0.16,159.6,48.72
670,2024-09-11,2024-09-13,1650,East,Furniture,Desk,10,425.0,0.1,3825.0,638.62
285,2022-11-01,2022-11-04,736,West,Office Supplies,Folder,15,2.0,0.0,30.0,9.65
1329,2022-01-01,2022-01-05,911,East,Technology,Mouse,3,25.0,0.0,75.0,13.6
429,2024-02-09,2024-02-12,614,Central,Furniture,Chair,4,90.0,0.0,360.0,-116.25
1501,2023-12-21,2023-12-23,555,South,Furniture,Chair,10,135.0,0.25,1012.5,214.92
286,2022-10-18,2022-10-22,1964,South,Furniture,Bookshelf,4,220.0,0.12,774.4,166.77
1168,2024-09-12,2024-09-13,1381,South,Technology,Laptop,2,1200.0,0.0,2400.0,395.5
1448,2023-10-11,,329,East,Furniture,Table,5,520.0,0.0,2600.0,850.67
1043,2023-05-29,2023-06-03,1897,West,Furniture,Cabinet,5,300.0,0.06,1410.0,260.71
18,2024-01-18,2024-01-24,1464,East,Office Supplies,Paper,7,12.0,0.1,75.6,20.87
769,2024-02-02,2024-02-04,1327,South,Office Supplies,Stapler,13,8.5,0.0,110.5,30.81
590,2023-07-08,2023-07-12,397,Central,Office Supplies,Stapler,13,8.5,0.16,92.82,19.14
1395,2024-11-01,2024-11-07,1655,West,Technology,Monitor,10,150.0,0.0,1500.0,520.7
1199,2024-03-27,2024-03-29,881,East,Furniture,Table,1,380.0,0.0,380.0,61.88
1010,2024-05-05,2024-05-06,270,East,Furniture,Desk,6,450.0,0.02,2646.0,718.59
194,2023-08-15,2023-08-16,1629,West,Technology,Mouse,11,19.0,0.15,177.65,43.69
502,2024-04-12,2024-04-17,1134,West,Technology,Laptop,2,1200.0,0.23,1848.0,367.93
988,2022-05-23,2022-05-26,1215,Central,Technology,Mouse,7,19.0,0.21,105.07,19.2
1137,2023-03-21,2023-03-27,1264,West,Technology,Laptop,4,1500.0,0.0,6000.0,1784.5
114,2024-08-28,2024-09-01,978,Central,Office Supplies,Pen,7,1.5,0.0,10.5,3.5
1246,2022-12-07,2022-12-11,942,South,Office Supplies,Paper,7,12.0,0.0,84.0,14.41
1702,2023-11-11,2023-11-14,391,South,Technology,Printer,5,300.0,0.0,1500.0,283.19
947,2022-08-15,2022-08-16,701,East,Furniture,Desk,2,450.0,0.02,882.0,306.28
831,2023-05-07,2023-05-08,1912,South,Furniture,Couch,5,950.0,0.0,4750.0,726.77
1668,2023-12-01,2023-12-03,199,South,Office Supplies,Notebook,5,6.0,0.0,30.0,7.55
1921,2022-02-08,2022-02-13,369,Central,Office Supplies,Marker,6,3.25,0.0,19.5,4.94
1288,2023-02-11,2023-02-17,399,East,Technology,Mouse,2,49.0,0.25,73.5,14.89
925,2023-01-01,2023-01-06,1782,West,Office Supplies,Paper,6,12.0,0.0,72.0,20.35
55,2023-01-21,2023-01-26,1368,East,Office Supplies,Stapler,15,8.5,0.0,127.5,43.22
1895,2022-10-11,2022-10-13,1473,South,Office Supplies,Marker,11,3.25,0.17,29.67,7.12
1667,2023-02-07,2023-02-12,1133,West,Technology,Laptop,8,1500.0,0.04,11520.0,-3454.66
800,2023-09-30,2023-10-03,743,East,Office Supplies,Folder,15,2.0,0.0,30.0,8.38
778,2022-03-16,2022-03-18,1895,East,Office Supplies,Marker,16,3.25,0.0,52.0,12.72
1482,2023-09-06,2023-09-09,17,East,Furniture,Couch,11,950.0,0.0,10450.0,1671.61
2003,2024-01-16,2024-01-18,1559,East,Office Supplies,Pen,14,3.0,0.0,42.0,12.53
1902,2022-02-15,2022-02-20,618,Central,Furniture,Chair,3,180.0,0.0,540.0,120.23
162,2022-11-30,2022-12-03,2,East,Furniture,Table,1,430.0,0.0,430.0,83.81
1404,2023-01-25,2023-01-28,325,South,Technology,Printer,1,300.0,0.0,300.0,101.9
87,2024-03-11,2024-03-14,1769,South,Office Supplies,Paper,8,12.0,0.04,92.16,-28.08
55,2023-01-21,2023-01-23,1368,Central,Technology,Monitor,3,230.0,0.21,545.1,186.67
1500,2022-01-12,2022-01-16,1552,West,Furniture,Couch,4,950.0,0.0,3800.0,764.72
1824,2022-11-27,2022-12-02,1925,West,Furniture,Table,1,520.0,0.0,520.0,164.92
1202,2024-07-18,2024-07-21,1712,South,Office Supplies,Stapler,10,8.5,0.01,84.15,22.85
1415,2022-05-21,2022-05-27,1107,South,Office Supplies,Notebook,3,6.0,0.06,16.92,5.86
